CLID	NAME	Fourier	Scaled Fourier	Sin	Cos	Atan2	Phase
AGI_HUM1_OLIGO_A_23_P356139	862657 ^ C10orf6 ^ Hypothetical protein LOC143286 ^ 55719	6.773692643	2.982714271	-0.881859257	-0.471512725	-2.061801701	G2/M 
AGI_HUM1_OLIGO_A_23_P30020	"697718 ^ PLA2G12A ^ Phospholipase A2, group XIIA ^ 81579"	5.800616576	2.982352209	0.665764399	0.746162024	0.728517791	G1/S 
AGI_HUM1_OLIGO_A_32_P160039	843372 ^  ^  ^ 	5.292146142	2.981822699	0.433957882	0.900933159	0.448881244	G1/S 
AGI_HUM1_OLIGO_A_23_P86330	687500 ^ IER5 ^ Immediate early response 5 ^ 51278	6.753835344	2.980109584	0.401551112	-0.915836615	2.728382779	G2 
AGI_HUM1_OLIGO_A_23_P253752	"690964 ^ FAM54A ^ Family with sequence similarity 54, member A ^ 113115"	6.936510626	2.979869473	0.465429519	-0.885084947	2.657472819	G2 
AGI_HUM1_OLIGO_A_23_P92583	863876 ^  ^  ^ 	6.954590055	2.979742791	-0.028040853	0.999606778	-0.028044529	G1/S 
AGI_HUM1_OLIGO_A_32_P76035	865880 ^ PNPT1 ^ Polyribonucleotide nucleotidyltransferase 1 ^ 87178	7.794412276	2.978860689	-0.801219425	-0.598370649	-2.212262298	G2/M 
AGI_HUM1_OLIGO_A_23_P59630	868530 ^ PMS2L3 ^ Postmeiotic segregation increased 2-like 3 ^ 5387	5.014046239	2.978649323	0.75642931	0.654075454	0.857836604	S 
AGI_HUM1_OLIGO_A_24_P222192	865114 ^ FLJ10407 ^ Hypothetical protein FLJ10407 ^ 55706	5.744030804	2.978297204	-0.770379766	-0.637585301	-2.262156085	G2 
AGI_HUM1_OLIGO_A_23_P121141	843379 ^ HT001 ^ HT001 protein ^ 28990	6.300204903	2.978075357	-0.60788441	0.794025531	-0.65339348	G1/S 
AGI_HUM1_OLIGO_A_32_P125820	847953 ^  ^  ^ 	6.148688551	2.977649999	-0.853526026	-0.521050211	-2.118877255	G2/M 
AGI_HUM1_OLIGO_A_23_P46660	693577 ^  ^  ^ 	8.234924458	2.977238119	-0.36816569	0.929760198	-0.377035363	G1/S 
AGI_HUM1_OLIGO_A_24_P64517	851087 ^  ^  ^ 	7.274974741	2.976985139	-0.963302737	-0.268417281	-1.842545968	G2/M 
AGI_HUM1_OLIGO_A_24_P579862	859408 ^ SERP1 ^ Stress-associated endoplasmic reticulum protein 1 ^ 27230	9.378995287	2.975308054	0.705320275	0.708888785	0.782874844	G1/S 
AGI_HUM1_OLIGO_A_24_P599396	867523 ^  ^  ^ 	7.522992879	2.975200747	-0.1863384	-0.982485624	-2.954158708	G2 
AGI_HUM1_OLIGO_A_24_P921366	866561 ^ CALD1 ^ Caldesmon 1 ^ 800	5.594222498	2.973754419	0.100470915	-0.994939996	3.040951933	G2 
AGI_HUM1_OLIGO_A_32_P234485	861722 ^  ^  ^ 	10.87163153	2.971977913	-0.930911282	-0.365245376	-1.944692703	M/G1 
AGI_HUM1_OLIGO_A_24_P226108	861818 ^ FLJ20273 ^ RNA-binding protein ^ 54502	5.868733833	2.970993685	0.306241327	0.951953911	0.311242134	G1/S 
AGI_HUM1_OLIGO_A_23_P2097	861876 ^ TRIM68 ^ Tripartite motif-containing 68 ^ 55128	6.488213745	2.970907656	0.007992825	0.999968057	0.00799291	G1/S 
AGI_HUM1_OLIGO_A_24_P396327	864678 ^ LOC127253 ^ Hypothetical protein BC009514 ^ 127253	7.020164789	2.970856517	-0.952388283	-0.304887779	-1.880616923	G2/M 
AGI_HUM1_OLIGO_A_24_P928272	870292 ^ C9orf102 ^ Chromosome 9 open reading frame 102 ^ 56959	6.360182627	2.970707741	0.927720153	0.373276463	1.188258068	S 
AGI_HUM1_OLIGO_A_32_P74075	"848493 ^ SLC25A16 ^ Solute carrier family 25 (mitochondrial carrier; Graves disease autoantigen), member 16 ^ 8034"	7.962220822	2.970585155	-0.253491759	-0.967337546	-2.885304437	M/G1 
AGI_HUM1_OLIGO_A_23_P501538	852900 ^ HOXA3 ^ Homeo box A3 ^ 3200	8.144387287	2.969810102	-0.009318224	0.999956584	-0.009318359	G1/S 
AGI_HUM1_OLIGO_A_23_P23669	842998 ^ PALMD ^ Palmdelphin ^ 54873	5.529696694	2.969751258	0.890300859	0.455372794	1.09800543	G1/S 
AGI_HUM1_OLIGO_A_24_P915227	"852930 ^ AMY2B ^ Amylase, alpha 2B; pancreatic ^ 280"	7.675376771	2.969012269	0.15795874	-0.987445713	2.982969556	G2 
AGI_HUM1_OLIGO_A_24_P118011	856331 ^  ^  ^ 	8.409917167	2.968784859	-0.130819311	0.991406227	-0.131195348	G1/S 
AGI_HUM1_OLIGO_A_23_P365614	771961 ^ NOTCH4 ^ Notch homolog 4 (Drosophila) ^ 4855	6.100634583	2.967794008	0.903418972	0.428758862	1.127677822	S 
AGI_HUM1_OLIGO_A_23_P62128	689235 ^ MTM1 ^ Myotubularin 1 ^ 4534	5.538734683	2.967593117	0.362677329	-0.931914779	2.770453427	G2 
AGI_HUM1_OLIGO_A_23_P373649	774108 ^ TIMM23 ^ Translocase of inner mitochondrial membrane 23 homolog (yeast) ^ 10431	4.791852828	2.966607335	-0.549065158	-0.835779548	-2.560347354	G2/M 
AGI_HUM1_OLIGO_A_23_P203645	846290 ^  ^  ^ 	7.573243338	2.966568161	-0.443134026	0.896455373	-0.459091685	G1/S 
AGI_HUM1_OLIGO_A_32_P208654	851126 ^  ^  ^ 	8.434730825	2.966216485	0.32166369	0.946853986	0.327486035	G1/S 
AGI_HUM1_OLIGO_A_24_P36097	850968 ^ RIP ^ RPA interacting protein ^ 84268	7.437650651	2.965941701	0.997105617	0.076028871	1.494694019	S 
AGI_HUM1_OLIGO_A_24_P810828	862226 ^ LOC348926 ^ Hypothetical protein LOC348926 ^ 348926	4.960782413	2.964890982	0.555462715	0.831541443	0.588919318	G1/S 
AGI_HUM1_OLIGO_A_32_P61975	851034 ^  ^  ^ 	5.194729773	2.964621892	0.741750285	0.670676163	0.835676337	G1/S 
AGI_HUM1_OLIGO_A_24_P785853	"863740 ^  ^ CDNA clone IMAGE:4791593, partial cds ^ "	7.404709627	2.964579165	0.287363883	0.957821486	0.291473497	G1/S 
AGI_HUM1_OLIGO_A_23_P202458	684836 ^ ZNF22 ^ Zinc finger protein 22 (KOX 15) ^ 7570	4.958236331	2.963314734	-0.644802744	-0.764349018	-2.440827468	M/G1 
AGI_HUM1_OLIGO_A_23_P157527	689034 ^ KIAA1764 ^ KIAA1764 protein ^ 85444	6.780450388	2.96305682	0.772429245	0.635100828	0.88265728	G1/S 
AGI_HUM1_OLIGO_A_32_P20240	856144 ^ SP3 ^ Sp3 transcription factor ^ 6670	5.905755936	2.963035868	-0.454026905	-0.890987974	-2.670312896	G2 
AGI_HUM1_OLIGO_A_24_P213503	"850353 ^ PTPRE ^ Protein tyrosine phosphatase, receptor type, E ^ 5791"	9.560306534	2.961983731	-0.301719137	-0.953396855	-2.835097343	S 
AGI_HUM1_OLIGO_A_23_P157268	690407 ^ CLDN12 ^ Claudin 12 ^ 9069	6.43285381	2.961679461	-0.59532968	-0.803481532	-2.503916753	G2 
AGI_HUM1_OLIGO_A_23_P156953	866968 ^ IGF2R ^ Insulin-like growth factor 2 receptor ^ 3482	5.170015902	2.961343749	0.755055566	0.655660806	0.855738863	S 
AGI_HUM1_OLIGO_A_24_P367410	"843012 ^ GABRQ ^ Gamma-aminobutyric acid (GABA) receptor, theta ^ 55879"	5.90313352	2.960799261	0.435001418	0.900429768	0.450039851	G1/S 
AGI_HUM1_OLIGO_A_24_P205008	851772 ^ SEN54L ^ Likely homolog of yeast SEN54 ^ 283989	9.540661534	2.96011427	-0.850058334	0.526688549	-1.016096041	G1/S 
AGI_HUM1_OLIGO_A_23_P78191	853548 ^ FLJ22170 ^ Hypothetical protein FLJ22170 ^ 80169	5.755802591	2.95993875	0.886719279	0.462308252	1.090199752	G1/S 
AGI_HUM1_OLIGO_A_24_P12435	845675 ^ NCOA7 ^ Nuclear receptor coactivator 7 ^ 135112	7.422112548	2.959589645	0.926244105	0.376924208	1.184322998	S 
AGI_HUM1_OLIGO_A_23_P131646	694227 ^ RPIA ^ Ribose 5-phosphate isomerase A (ribose 5-phosphate epimerase) ^ 22934	5.251201982	2.959346384	-0.747098551	-0.664713288	-2.297906312	G2/M 
AGI_HUM1_OLIGO_A_32_P201212	850541 ^  ^  ^ 	8.254278055	2.959290751	0.70633373	0.707878988	0.7843055	G1/S 
AGI_HUM1_OLIGO_A_23_P500433	"772009 ^ CARD9 ^ Caspase recruitment domain family, member 9 ^ 64170"	8.37624295	2.959217743	-0.935754947	-0.35265093	-1.931198856	G2/M 
AGI_HUM1_OLIGO_A_23_P143089	"861063 ^ MPV17 ^ MpV17 transgene, murine homolog, glomerulosclerosis ^ 4358"	6.400960641	2.959170506	0.875927463	0.482442825	1.067354906	S 
AGI_HUM1_OLIGO_A_23_P31765	"697177 ^ PKIA ^ Protein kinase (cAMP-dependent, catalytic) inhibitor alpha ^ 5569"	7.468639041	2.958888072	0.472298505	0.881438666	0.491896636	G1/S 
AGI_HUM1_OLIGO_A_32_P167352	846858 ^  ^  ^ 	5.536262176	2.958445636	-0.779325619	-0.626619166	-2.248003779	M/G1 
AGI_HUM1_OLIGO_A_32_P84580	"848167 ^ RAB35 ^ RAB35, member RAS oncogene family ^ 11021"	5.789832294	2.957127895	-0.565546262	0.824716573	-0.601095467	G1/S 
AGI_HUM1_OLIGO_A_32_P37461	"845850 ^ DNAJC3 ^ DnaJ (Hsp40) homolog, subfamily C, member 3 ^ 5611"	7.211148491	2.956693471	-0.515553359	0.856857476	-0.541653324	G1/S 
AGI_HUM1_OLIGO_A_32_P123743	848481 ^  ^  ^ 	7.615286607	2.956475104	-0.9116626	-0.410939537	-1.994280725	G2/M 
AGI_HUM1_OLIGO_A_24_P920979	844463 ^ ASB7 ^ Ankyrin repeat and SOCS box-containing 7 ^ 140460	5.592049864	2.956337818	-0.783791152	-0.621024501	-2.240845464	G2/M 
AGI_HUM1_OLIGO_A_24_P607880	850783 ^ SNRPN ^ SNRPN upstream reading frame ^ 6638	7.612116895	2.955960069	0.560329392	0.828269867	0.594783434	G1/S 
AGI_HUM1_OLIGO_A_23_P341700	858136 ^ ZNF484 ^ Zinc finger protein 484 ^ 83744	6.376475862	2.955279762	-0.530126687	-0.847918448	-2.582842685	G2 
AGI_HUM1_OLIGO_A_23_P150255	686072 ^ RBM14 ^ RNA binding motif protein 14 ^ 10432	9.450233981	2.95525827	-0.776867553	0.629664041	-0.889675644	G2/M 
AGI_HUM1_OLIGO_A_23_P57480	847064 ^  ^  ^ 	11.24383494	2.954497533	0.901203122	0.433396968	1.122537581	G1/S 
AGI_HUM1_OLIGO_A_24_P341000	"846301 ^  ^ CDNA FLJ35379 fis, clone SKMUS2006481 ^ "	11.37743781	2.954356522	-0.650889438	-0.759172536	-2.432837216	G2/M 
AGI_HUM1_OLIGO_A_24_P88493	861949 ^  ^  ^ 	6.338724013	2.954282762	-0.656311468	-0.754490064	-2.425673126	G2/M 
AGI_HUM1_OLIGO_A_23_P70384	689003 ^ RNF8 ^ Ring finger protein (C3HC4 type) 8 ^ 9025	5.080254448	2.953969832	-0.712472901	-0.701699626	-2.348576561	G2/M 
AGI_HUM1_OLIGO_A_23_P252556	695030 ^ BAI3 ^ Brain-specific angiogenesis inhibitor 3 ^ 577	6.325846285	2.953765361	-0.053165801	-0.998585699	-3.088401774	G2 
AGI_HUM1_OLIGO_A_24_P932680	"865705 ^  ^ CDNA FLJ36202 fis, clone TESTI2028296 ^ "	8.965308534	2.953271249	-0.807893826	0.589328062	-0.940569454	G1/S 
AGI_HUM1_OLIGO_A_32_P159787	855124 ^  ^  ^ 	5.407060481	2.950724824	-0.97803864	-0.208423652	-1.780759265	M/G1 
AGI_HUM1_OLIGO_A_23_P146187	858045 ^ RRS1 ^ RRS1 ribosome biogenesis regulator homolog (S. cerevisiae) ^ 23212	6.219340875	2.950442872	-0.833383224	-0.552695578	-2.156391609	G2/M 
AGI_HUM1_OLIGO_A_23_P392501	774180 ^ KIAA1582 ^ KIAA1582 protein ^ 57690	6.0711972	2.949138681	-0.514706316	-0.857366554	-2.600927582	G2 
AGI_HUM1_OLIGO_A_23_P433791	774751 ^  ^  ^ 	5.015398535	2.947549719	-0.328717173	-0.944428409	-2.806647711	G2 
AGI_HUM1_OLIGO_A_23_P122508	685615 ^ DPCR1 ^ Diffuse panbronchiolitis critical region 1 ^ 135656	7.37160606	2.947116501	0.477715157	0.878514786	0.498052066	G1/S 
AGI_HUM1_OLIGO_A_23_P43940	688142 ^ ADAMTSL3 ^ ADAMTS-like 3 ^ 57188	6.677138178	2.947001675	0.691480978	0.722394668	0.763537143	S 
AGI_HUM1_OLIGO_A_23_P145874	693337 ^ C7orf6 ^ Chromosome 7 open reading frame 6 ^ 219285	6.887382805	2.946084882	0.766822368	0.641859373	0.873875737	G1/S 
AGI_HUM1_OLIGO_A_32_P38745	856802 ^  ^  ^ 	6.347478298	2.944074689	0.880534398	0.47398225	1.076988487	S 
AGI_HUM1_OLIGO_A_24_P281665	862742 ^  ^  ^ 	8.263012942	2.943929725	0.992292743	0.123915743	1.446561248	S 
AGI_HUM1_OLIGO_A_24_P337575	"864536 ^ FAM8A1 ^ Family with sequence similarity 8, member A1 ^ 51439"	7.379884279	2.943319247	0.851032892	0.525112385	1.017949161	S 
AGI_HUM1_OLIGO_A_23_P85862	681064 ^ FLJ20203 ^ Hypothetical protein FLJ20203 ^ 54856	6.101053395	2.942952924	0.97210803	0.234533531	1.33405764	S 
AGI_HUM1_OLIGO_A_32_P181722	"866426 ^  ^ CDNA clone IMAGE:5265581, partial cds ^ "	6.377693106	2.942705865	-0.393199504	-0.91945318	-2.737483849	G2/M 
AGI_HUM1_OLIGO_A_24_P132019	860323 ^  ^  ^ 	7.775169253	2.941867465	0.58897507	0.808151203	0.629790014	G1/S 
AGI_HUM1_OLIGO_A_32_P221966	"847077 ^  ^ Surfactant associated protein F mRNA, partial sequence, mRNA sequence ^ "	6.162368308	2.941853007	-0.310388449	-0.95060981	-2.825991017	M/G1 
AGI_HUM1_OLIGO_A_23_P77776	"687834 ^ SFRS2 ^ Splicing factor, arginine/serine-rich 2 ^ 6427"	7.786334998	2.94096102	-0.332160272	-0.943222961	-2.80299969	G2/M 
AGI_HUM1_OLIGO_A_23_P3663	682422 ^ MGC15416 ^ Hypothetical protein MGC15416 ^ 84331	5.302368257	2.940714645	-0.096172566	0.995364676	-0.096321439	G1/S 
AGI_HUM1_OLIGO_A_24_P354488	855299 ^ ASAHL ^ N-acylsphingosine amidohydrolase (acid ceramidase)-like ^ 27163	8.647988708	2.940506416	-0.276264721	-0.96108158	-2.861687264	G2/M 
AGI_HUM1_OLIGO_A_23_P417994	773799 ^ C10orf13 ^ Chromosome 10 open reading frame 13 ^ 143282	6.031387482	2.939143371	0.742400228	0.669956641	0.836645945	G1/S 
AGI_HUM1_OLIGO_A_24_P113521	858478 ^ DGCR8 ^ DiGeorge syndrome critical region gene 8 ^ 54487	6.460498527	2.938499611	0.037116589	0.999310942	0.037125116	S 
AGI_HUM1_OLIGO_A_32_P51975	851104 ^  ^  ^ 	6.367070725	2.937537218	-0.327357788	0.94490046	-0.33350593	G1/S 
AGI_HUM1_OLIGO_A_24_P23865	851095 ^  ^  ^ 	7.975566936	2.937305596	0.105044461	0.994467526	0.105238609	G1/S 
AGI_HUM1_OLIGO_A_24_P98948	"858189 ^ GPCR5A ^ G protein-coupled receptor, family C, group 5, member A ^ 9052"	7.421639056	2.937106235	0.645091184	0.764105598	0.701142611	S 
AGI_HUM1_OLIGO_A_23_P6651	691612 ^ RAP140 ^ Retinoblastoma-associated protein 140 ^ 23272	5.765427192	2.93702392	-0.736321071	-0.676632308	-2.31397562	G2/M 
AGI_HUM1_OLIGO_A_23_P20363	697445 ^ CGI-62 ^ CGI-62 protein ^ 51101	5.75896673	2.93680812	0.976298176	0.216429829	1.352640193	S 
AGI_HUM1_OLIGO_A_24_P397386	844440 ^ LIFR ^ Leukemia inhibitory factor receptor ^ 3977	5.589083603	2.936185947	-0.855911261	-0.517122726	-2.114282201	M/G1 
AGI_HUM1_OLIGO_A_23_P255952	695860 ^ MYO6 ^ Myosin VI ^ 4646	8.057210736	2.935588331	0.899436599	0.437051261	1.118478704	S 
AGI_HUM1_OLIGO_A_23_P67771	685293 ^ BARD1 ^ BRCA1 associated RING domain 1 ^ 580	5.800593627	2.935547021	0.307784855	0.951455981	0.312863989	G1/S 
AGI_HUM1_OLIGO_A_23_P5339	693943 ^ MGC10993 ^ Hypothetical protein MGC10993 ^ 80775	5.031957323	2.934260114	-0.924641422	-0.380838865	-1.961499687	G2/M 
AGI_HUM1_OLIGO_A_23_P57941	689191 ^ RBM6 ^ RNA binding motif protein 6 ^ 10180	6.661736779	2.933795569	-0.530092814	-0.847939625	-2.582882633	G2 
AGI_HUM1_OLIGO_A_23_P8763	"684011 ^ PTPN12 ^ Protein tyrosine phosphatase, non-receptor type 12 ^ 5782"	6.250902318	2.933585963	-0.276638188	-0.960974148	-2.861298652	G2 
AGI_HUM1_OLIGO_A_32_P219368	868381 ^ WTAP ^ Wilms tumor 1 associated protein ^ 9589	6.022468352	2.933152874	-0.315173857	-0.949033951	-2.820952811	G2 
AGI_HUM1_OLIGO_A_32_P48043	850692 ^  ^  ^ 	5.897080808	2.933042875	0.6334267	0.773802698	0.685973618	G1/S 
AGI_HUM1_OLIGO_A_32_P202502	"861184 ^ EFHA2 ^ EF hand domain family, member A2 ^ 286097"	5.484238161	2.932811526	0.994897017	0.100895617	1.469728736	S 
AGI_HUM1_OLIGO_A_23_P204751	"693536 ^ ACCN2 ^ Amiloride-sensitive cation channel 2, neuronal ^ 41"	7.161414394	2.930307542	-0.200302227	0.979734157	-0.20166639	G1/S 
AGI_HUM1_OLIGO_A_23_P140748	691325 ^ NDRG4 ^ NDRG family member 4 ^ 65009	6.443243422	2.929897422	0.249306748	0.968424569	0.251964334	G1/S 
AGI_HUM1_OLIGO_A_24_P920188	851465 ^ ZNF24 ^ Zinc finger protein 24 (KOX 17) ^ 7572	5.432639959	2.929877057	-0.471184249	-0.882034808	-2.650959723	M/G1 
AGI_HUM1_OLIGO_A_24_P879740	859104 ^ MAP1B ^ Microtubule-associated protein 1B ^ 4131	5.980905317	2.929507233	-0.341289875	-0.939958095	-2.793303828	G2 
AGI_HUM1_OLIGO_A_23_P373028	"863875 ^ CACNA1C ^ Calcium channel, voltage-dependent, L type, alpha 1C subunit ^ 775"	5.714445152	2.929190298	0.847933401	0.530102771	1.012074564	S 
AGI_HUM1_OLIGO_A_23_P144165	684138 ^ DZIP3 ^ Zinc finger DAZ interacting protein 3 ^ 9666	5.557253936	2.928867328	-0.932175853	-0.362005772	-1.941215034	G2/M 
AGI_HUM1_OLIGO_A_32_P225328	847393 ^  ^  ^ 	8.000268291	2.927882187	-0.227114723	-0.973868011	-2.912478697	M/G1 
AGI_HUM1_OLIGO_A_23_P430800	774627 ^ FLJ33084 ^ Hypothetical protein FLJ33084 ^ 149483	6.363901291	2.927063671	-0.855350634	-0.518049509	-2.115365358	G2/M 
AGI_HUM1_OLIGO_A_23_P71379	682363 ^ PSCA ^ Prostate stem cell antigen ^ 8000	8.871431191	2.926427878	0.559194094	0.829036769	0.593413382	G1/S 
AGI_HUM1_OLIGO_A_23_P155837	"865351 ^ CYP2U1 ^ Cytochrome P450, family 2, subfamily U, polypeptide 1 ^ 113612"	7.151528411	2.92642688	0.731048338	0.682325676	0.819857107	S 
AGI_HUM1_OLIGO_A_23_P206960	682315 ^ SEC14L1 ^ SEC14-like 1 (S. cerevisiae) ^ 6397	5.925172618	2.926276851	0.928800986	-0.370578909	1.950428556	S 
AGI_HUM1_OLIGO_A_23_P34142	846279 ^ WBP5 ^ WW domain binding protein 5 ^ 51186	7.039794457	2.926139844	0.799997095	0.600003873	0.927290377	G1/S 
AGI_HUM1_OLIGO_A_23_P420281	"772564 ^ PRKCB1 ^ Protein kinase C, beta 1 ^ 5579"	7.365118347	2.92588901	0.592642197	0.805465844	0.634335232	G1/S 
AGI_HUM1_OLIGO_A_32_P104572	862808 ^  ^  ^ 	7.955115017	2.925262849	-0.388487648	-0.921453931	-2.742602896	M/G1 
AGI_HUM1_OLIGO_A_24_P69095	848753 ^ ENC1 ^ Ectodermal-neural cortex (with BTB-like domain) ^ 8507	7.094018984	2.92509813	0.09507133	-0.995470463	3.04637752	G2 
AGI_HUM1_OLIGO_A_24_P367247	842823 ^ KRTAP19-1 ^ Keratin associated protein 19-1 ^ 337882	6.246639685	2.92417697	0.575697932	0.817662456	0.613457461	G1/S 
AGI_HUM1_OLIGO_A_32_P31355	856054 ^ BRD4 ^ Bromodomain containing 4 ^ 23476	7.556778894	2.923483494	-0.505670774	-0.862726531	-2.61143336	M/G1 
AGI_HUM1_OLIGO_A_23_P116682	"854346 ^ SMARCC2 ^ SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2 ^ 6601"	6.54197185	2.923312831	0.780621768	0.625003724	0.895660023	S 
AGI_HUM1_OLIGO_A_23_P376627	868451 ^ MGC25181 ^ Hypothetical protein MGC25181 ^ 257054	5.552756054	2.923253977	0.477440272	0.878664206	0.497739195	G1/S 
AGI_HUM1_OLIGO_A_32_P154112	849521 ^  ^  ^ 	5.936361266	2.922969306	-0.175213742	-0.984530418	-2.965469789	M/G1 
AGI_HUM1_OLIGO_A_24_P582307	856494 ^  ^  ^ 	4.946683402	2.922911129	-0.989151319	-0.146900196	-1.718230063	G2 
AGI_HUM1_OLIGO_A_32_P86118	867445 ^  ^  ^ 	5.254661585	2.922290711	0.775757801	0.631030771	0.887915104	S 
AGI_HUM1_OLIGO_A_23_P23266	681615 ^  ^  ^ 	6.903604137	2.920631863	-0.223357766	-0.974736533	-2.916334742	G2 
AGI_HUM1_OLIGO_A_23_P39410	687911 ^  ^  ^ 	6.301986625	2.920630493	-0.600145386	-0.79989094	-2.4979098	G2 
AGI_HUM1_OLIGO_A_23_P74663	"683047 ^ TAF1A ^ TATA box binding protein (TBP)-associated factor, RNA polymerase I, A, 48kDa ^ 9015"	5.99218356	2.92005097	-0.333383825	-0.942791189	-2.801702189	G2 
AGI_HUM1_OLIGO_A_23_P32938	684347 ^ DDX10 ^ DEAD (Asp-Glu-Ala-Asp) box polypeptide 10 ^ 1662	5.936477799	2.917315793	-0.716709975	-0.697371358	-2.342519597	G2 
AGI_HUM1_OLIGO_A_32_P206612	860238 ^  ^ Transcribed locus ^ 	10.24744734	2.917140835	-0.859976846	-0.510333053	-2.106368353	G2/M 
AGI_HUM1_OLIGO_A_23_P379736	772950 ^ MGC4655 ^ Hypothetical protein MGC4655 ^ 84752	5.978235033	2.915585226	-0.934076108	-0.357073976	-1.935929804	G2/M 
AGI_HUM1_OLIGO_A_24_P342020	854833 ^  ^  ^ 	7.178910373	2.915118598	0.39301211	0.919533295	0.403905003	G1/S 
AGI_HUM1_OLIGO_A_23_P354609	848780 ^  ^ Similar to RCC1-like G exchanging factor-like isoform 1; RCC1-like G exchanging factor-like ^ 442703	6.514135977	2.913955418	-0.011907933	0.999929098	-0.011908215	G1/S 
AGI_HUM1_OLIGO_A_24_P586072	867634 ^ DKFZP586K1520 ^ DKFZP586K1520 protein ^ 26106	7.577257448	2.909151606	0.676626915	0.736326027	0.743171969	G1/S 
AGI_HUM1_OLIGO_A_23_P110882	690738 ^ TSPYL4 ^ TSPY-like 4 ^ 23270	6.553483914	2.908508249	0.14890304	0.988851801	0.149458853	G1/S 
AGI_HUM1_OLIGO_A_23_P60330	692873 ^ C9orf37 ^ Chromosome 9 open reading frame 37 ^ 85026	6.431361997	2.90682127	0.028329546	0.999598638	0.028333336	G1/S 
AGI_HUM1_OLIGO_A_23_P101516	"689401 ^ KCNC3 ^ Potassium voltage-gated channel, Shaw-related subfamily, member 3 ^ 3748"	5.626826879	2.906694976	0.195099374	0.98078348	0.19635877	G1/S 
AGI_HUM1_OLIGO_A_32_P505133	842734 ^ FLJ36888 ^ Hypothetical protein FLJ36888 ^ 126526	5.989951439	2.906659876	0.501575282	0.865114002	0.525418712	S 
AGI_HUM1_OLIGO_A_24_P237486	867579 ^ MECP2 ^ Methyl CpG binding protein 2 (Rett syndrome) ^ 4204	6.396580103	2.906241394	-0.352389284	-0.93585351	-2.781469719	G2/M 
AGI_HUM1_OLIGO_A_23_P354929	855992 ^ CHD9 ^ Chromodomain helicase DNA binding protein 9 ^ 80205	7.11301686	2.904892069	0.425352041	0.905027978	0.439350834	G1/S 
AGI_HUM1_OLIGO_A_32_P229699	867516 ^ FLJ39582 ^ Hypothetical LOC439931 ^ 439931	8.908059253	2.904713237	-0.748485227	0.663151464	-0.845774922	G1/S 
AGI_HUM1_OLIGO_A_23_P502654	774714 ^ SHMT1 ^ Serine hydroxymethyltransferase 1 (soluble) ^ 6470	6.388835968	2.904377609	0.617488436	0.786579958	0.665545668	G1/S 
AGI_HUM1_OLIGO_A_23_P402733	854599 ^ SON ^ SON DNA binding protein ^ 6651	6.281625912	2.903279554	-0.35695221	-0.934122647	-2.776589532	G2 
AGI_HUM1_OLIGO_A_24_P557534	851546 ^  ^  ^ 	5.829376062	2.903186672	-0.16274284	0.98666852	-0.16346992	G1/S 
AGI_HUM1_OLIGO_A_23_P141960	864810 ^ SERTAD3 ^ SERTA domain containing 3 ^ 29946	6.440694485	2.902305749	-0.120534383	-0.992709153	-3.020764482	G2/M 
AGI_HUM1_OLIGO_A_32_P19952	863074 ^ PANK2 ^ Pantothenate kinase 2 (Hallervorden-Spatz syndrome) ^ 80025	5.917485078	2.902064867	-0.057061553	0.998370662	-0.057092564	S 
AGI_HUM1_OLIGO_A_23_P157460	686066 ^ ZNF395 ^ Zinc finger protein 395 ^ 55893	9.799294523	2.902051274	0.863443637	0.504445324	1.042056881	G1/S 
AGI_HUM1_OLIGO_A_24_P213134	"857709 ^ CSNK1D ^ Casein kinase 1, delta ^ 1453"	7.243947452	2.901867398	0.214134029	-0.976804288	2.925787445	G2 
AGI_HUM1_OLIGO_A_23_P137634	689548 ^ PROX1 ^ Prospero-related homeobox 1 ^ 5629	7.272255182	2.901091671	0.51053744	0.859855524	0.53580971	G1/S 
AGI_HUM1_OLIGO_A_32_P144421	868240 ^  ^  ^ 	6.344098197	2.900363093	-0.86922809	-0.494411294	-2.087953753	G2/M 
AGI_HUM1_OLIGO_A_23_P151337	697145 ^  ^  ^ 	6.131734971	2.898507911	0.161753605	0.986831177	0.162467401	G1/S 
AGI_HUM1_OLIGO_A_32_P115707	855320 ^ MTRF1L ^ Mitochondrial translational release factor 1-like ^ 54516	7.022932167	2.89542852	0.980816475	0.19493343	1.374606749	S 
AGI_HUM1_OLIGO_A_24_P200848	858764 ^  ^  ^ 	8.301832753	2.89511474	-0.857897396	-0.513821036	-2.110429162	G2/M 
AGI_HUM1_OLIGO_A_24_P145009	867493 ^  ^  ^ 	5.792177726	2.894357002	0.393347412	0.919389914	0.404269675	G1/S 
AGI_HUM1_OLIGO_A_23_P425224	"853232 ^ ZC3HAV1 ^ Zinc finger CCCH type, antiviral 1 ^ 56829"	5.25064701	2.894230141	0.207573607	0.978219402	0.209093886	G1/S 
AGI_HUM1_OLIGO_A_23_P308073	771920 ^ SACS ^ Spastic ataxia of Charlevoix-Saguenay (sacsin) ^ 26278	7.59992808	2.893763815	-0.251283403	-0.967913556	-2.887586678	G2 
AGI_HUM1_OLIGO_A_23_P301925	869499 ^  ^  ^ 	7.160451325	2.892850977	-0.537361057	0.843352295	-0.567304868	G1/S 
